likeCount,commentCount,dislikeCount,viewCount,likes/view,dislikes/view,comments/views,likes/dislikes,views/subscribers
4,7,1,389,0.010282776,0.002570694,0.017994859,-2,38.58412594
37,5,3,11114,0.003329134,0.00026993,0.000449883,-2,0.089700497
30,2,3,15591,0.001924187,0.000192419,0.000128279,-2,0.458328492
2,2,0,1597,0.001252348,0,0.001252348,-2,0.740645121
1,0,0,350,0.002857143,0,0,-2,0.604385458
22,1,1,6972,0.003155479,0.000143431,0.000143431,-2,0.512071492
7,0,1,1599,0.004377736,0.000625391,0,-2,0.150329043
106,25,0,2685,0.039478585,0,0.009310987,-2,0.756443044
5716,872,492,1825619,0.003130993,0.000269498,0.000477646,11.61788618,0.548607436
18,1,0,2926,0.006151743,0,0.000341763,-2,0.407445496
4,1,0,342,0.011695906,0,0.002923977,-2,2.327540755
3,0,0,64,0.046875,0,0,-2,0.086307467
627,73,36,21389,0.029314133,0.001683108,0.003412969,-2,0.09342343
48397,1997,1588,9992931,0.004843124,0.000158912,0.000199841,30.47670025,0.007166702
7454,312,164,110188,0.06764802,0.001488365,0.002831524,45.45121951,0.123133446
4747,440,235,1307005,0.003631968,0.0001798,0.000336648,20.2,0.011584896
461,101,11,3297,0.139824082,0.003336366,0.03063391,-2,0.295222151
1628,324,21,26602,0.061198406,0.000789414,0.012179535,77.52380952,19.58405528
5442,1432,161,106673,0.051015721,0.001509285,0.013424203,33.80124224,0.419642857
-1,-1,-1,5045,-1,-1,-1,-1,2.758665288
873,116,13,9420,0.092675159,0.001380042,0.012314225,-2,3.994683697
1579,165,8,17906,0.088182732,0.000446778,0.009214788,197.375,0.014227019
2649,185,38,397651,0.00666162,9.56E-05,0.000465232,69.71052632,6.099542388
2704,423,21,54533,0.049584655,0.000385088,0.007756771,128.7619048,0.848155783
2229,212,116,131579,0.016940393,0.0008816,0.001611199,19.21551724,0.662556136
6520,628,200,195318,0.03338146,0.001023971,0.003215269,32.6,1.027718472
1720,366,19,33461,0.051403126,0.000567825,0.010938107,90.52631579,0.082770278
6599,526,280,229038,0.028811813,0.001222505,0.002296562,23.56785714,0.000624241
3447,158,262,345358,0.009980947,0.000758633,0.000457496,13.15648855,0.000387261
453,142,4,3502,0.129354654,0.001142204,0.040548258,-2,0.07719785
32650,1341,1907,8511976,0.003835772,0.000224037,0.000157543,17.12113267,3.833333333
643,128,82,13673,0.047026987,0.005997221,0.009361515,-2,0.062053447
5716,992,114,243668,0.023458148,0.00046785,0.004071113,50.14035088,0.208650693
609,93,483,517109,0.001177701,0.000934039,0.000179846,-2,1.176935488
4494,432,49,121868,0.036875964,0.000402074,0.003544819,91.71428571,11.74071935
6483,1302,252,302409,0.021437854,0.000833309,0.004305427,25.72619048,0.280027129
-1,-1,-1,35028,-1,-1,-1,-1,4.155720251
413,26,8,8960,0.04609375,0.000892857,0.002901786,-2,5.419517551
6880,992,191,106185,0.064792579,0.001798747,0.009342186,36.02094241,19.13474174
4637,357,111,233966,0.019819119,0.000474428,0.001525863,41.77477477,0.130809143
5261,639,62,201838,0.026065458,0.000307177,0.003165905,84.85483871,0.054947023
3116,168,100,426909,0.007298979,0.000234242,0.000393526,31.16,0.259862371
136,41,0,1416,0.096045198,0,0.028954802,-2,0.30651653
4302,466,47,129139,0.033312942,0.000363949,0.003608515,91.53191489,0.028841897
2979,294,33,59593,0.049989093,0.000553756,0.004933465,90.27272727,0.197876543
37598,2958,1388,7091295,0.005301994,0.000195733,0.000417131,27.08789625,0.019191897
12012,1212,185,271926,0.044173783,0.000680332,0.004457095,64.92972973,1.312247776
2426,597,359,354437,0.006844658,0.001012874,0.001684361,6.757660167,1.312247776
524,104,6,4265,0.122860492,0.0014068,0.024384525,-2,2.255984408
10813,761,320,2616335,0.004132881,0.000122308,0.000290865,33.790625,11.76957008
3105,283,89,245176,0.012664372,0.000363005,0.001154273,34.88764045,10.59393257
1508,224,51,68448,0.022031323,0.000745091,0.003272557,29.56862745,5.267150423
-1,-1,-1,13655,-1,-1,-1,-1,0.075868592
377,82,9,3411,0.110524773,0.002638522,0.024039871,-2,0.051757002
1118,66,25,176983,0.006316991,0.000141257,0.000372917,44.72,0.509119513
1301,287,331,95240,0.013660227,0.00347543,0.00301344,3.930513595,0.571464832
1049,250,4,9625,0.108987013,0.000415584,0.025974026,262.25,4.641036071
2138,139,16,26590,0.080406168,0.00060173,0.005227529,133.625,1.218203708
148,56,3,3827,0.038672589,0.000783904,0.014632872,-2,0.186811697
248,17,1,1537,0.161353286,0.000650618,0.011060507,-2,0.77180647
1393,93,242,65949,0.021122382,0.003669502,0.001410181,5.756198347,0.215923317
5518,1032,120,336355,0.016405286,0.000356766,0.003068187,45.98333333,0.919544599
369,28,3,3282,0.112431444,0.000914077,0.008531383,-2,0.758608632
14359,1314,161,182201,0.078808569,0.000883639,0.007211816,89.1863354,1.633728879
11593,1129,163,247151,0.046906547,0.000659516,0.004568058,71.12269939,0.271412488
2442,148,127,243512,0.010028253,0.000521535,0.000607773,19.22834646,1.003693129
6933,706,456,217365,0.031895659,0.002097854,0.003247993,15.20394737,0.379289978
5178,599,54,228168,0.022693805,0.000236668,0.002625259,95.88888889,0.161838547
542,33,20,20153,0.026894259,0.000992408,0.001637473,-2,0.692346802
2,0,0,423,0.004728132,0,0,-2,0.631500595
762,272,26,25211,0.030224902,0.001031296,0.010788941,-2,0.091587459
29186,2422,978,5187649,0.005626055,0.000188525,0.000466878,29.84253579,0.457179706
728,103,11,7730,0.094178525,0.001423027,0.013324709,-2,0.727653622
2755,101,10,28629,0.096231094,0.000349296,0.003527891,275.5,0.249898206
10,0,0,112,0.089285714,0,0,-2,0.320777398
525,41,45,63281,0.008296329,0.000711114,0.000647904,-2,0.803378019
1296,336,33,22634,0.057258991,0.001457984,0.014844924,39.27272727,1.930381745
10562,1801,116,967764,0.010913818,0.000119864,0.001860991,91.05172414,1.89525233
4428,331,46,163011,0.027163811,0.00028219,0.002030538,96.26086957,3.436452242
1097,131,489,232727,0.004713677,0.002101174,0.000562891,2.243353783,8.657528002
1517,171,10,21095,0.071912776,0.000474046,0.008106186,151.7,0.247596047
525,70,3,4579,0.114653855,0.000655165,0.015287181,-2,0.137161395
184674,17798,3271,6029937,0.030626191,0.00054246,0.002951606,56.45796393,0.439548039
870,88,11,12413,0.070087811,0.000886168,0.007089342,-2,0.112802112
24,0,6,10549,0.002275097,0.000568774,0,-2,0.070305413
967,72,69,563498,0.001716066,0.000122449,0.000127773,-2,0.065245931
5293,304,3115,8296444,0.000637984,0.000375462,3.66E-05,1.699197432,0.193071299
1928,138,7,18686,0.10317885,0.000374612,0.007385208,275.4285714,0.280490632
1254,161,73,45451,0.027590152,0.001606125,0.003542276,17.17808219,5.093551244
439,113,7,4434,0.099007668,0.00157871,0.025484889,-2,0.489355993
7782,686,191,238896,0.032574844,0.000799511,0.002871542,40.7434555,0.131889039
104,19,19,16669,0.006239127,0.00113984,0.00113984,-2,6.329854522
1195,157,26,25262,0.047304251,0.001029214,0.006214868,45.96153846,0.373640249
5404,232,231,1916143,0.002820249,0.000120555,0.000121077,23.39393939,43.23529412
39,46,0,1017,0.038348083,0,0.045231072,-2,0.339555352
633,64,26,28963,0.021855471,0.000897697,0.002209716,-2,0.201227663
0,0,0,70,0,0,0,-2,1.014224771
2440,134,45,343120,0.007111215,0.000131149,0.000390534,54.22222222,0.135162471
752,165,37,168479,0.004463464,0.000219612,0.000979351,-2,0.33467923
2,0,0,137,0.01459854,0,0,-2,6.18402019
31274,3480,912,9444288,0.00331142,9.66E-05,0.000368477,34.29166667,1.106028231
456,24,1,4474,0.101922217,0.000223514,0.005364327,-2,0.219831729
187,50,1,1426,0.131136045,0.000701262,0.035063114,-2,0.464092946
433,44,3,4682,0.092481845,0.000640752,0.009397693,-2,0.255050651
708,45,405,259391,0.00272947,0.001561349,0.000173483,-2,1.035901799
1971,157,144,45479,0.043338684,0.003166297,0.003452143,13.6875,0.964495001
7184,728,196,255311,0.028138231,0.000767691,0.002851424,36.65306122,0.964502884
52,13,2,1209,0.043010753,0.00165426,0.010752688,-2,0.971901988
52,3,2,488,0.106557377,0.004098361,0.006147541,-2,1.461368585
6,1,0,900,0.006666667,0,0.001111111,-2,1.214549005
26,13,2,437,0.059496568,0.004576659,0.029748284,-2,0.10032404
10237,2075,763,436644,0.023444728,0.001747419,0.004752155,13.41677588,0.04082024
1956,237,100,54085,0.036165295,0.001848941,0.004381991,19.56,14.08254013
558,72,72,31267,0.017846292,0.002302747,0.002302747,-2,0.006340829
13,2,0,1085,0.011981567,0,0.001843318,-2,0.836655191
-1,0,-1,999,-1,-1,0,-1,0.457219428
2939,158,22,124884,0.023533839,0.000176163,0.001265174,133.5909091,0.033347934
1188,194,70,39231,0.030282175,0.001784303,0.004945069,16.97142857,0.002431327
3027,690,120,200315,0.0151112,0.000599056,0.003444575,25.225,40.42535032
693,108,4,6645,0.104288939,0.000601956,0.016252822,-2,40.42535032
1024,56,18,385840,0.00265395,4.67E-05,0.000145138,56.88888889,5.413275881
6600,725,322,301250,0.021908714,0.00106888,0.002406639,20.49689441,1.41782982
242,21,7,5750,0.042086957,0.001217391,0.003652174,-2,2.612802498
391,89,6,6818,0.057348196,0.000880023,0.013053681,-2,0.934195326
968,66,10,75162,0.012878848,0.000133046,0.000878103,-2,1.975839223
2039,241,102,128583,0.015857462,0.000793262,0.001874276,19.99019608,3.867062282
366,53,6,3919,0.093391171,0.001531003,0.013523858,-2,1.185919739
666,39,54,252017,0.002642679,0.000214271,0.000154751,-2,0.094021544
72,12,1,1177,0.061172472,0.000849618,0.010195412,-2,0.038205265
10816,1179,378,1931894,0.005598651,0.000195663,0.000610282,28.61375661,0.02555369
648,45,12,13280,0.048795181,0.000903614,0.003388554,-2,4.212614178
431,30,5,171188,0.0025177,2.92E-05,0.000175246,-2,0.036249251
10824,1582,690,3125440,0.003463192,0.000220769,0.000506169,15.68695652,0.031027716
201,15,0,1377,0.145969499,0,0.010893246,-2,0.011465525
30931,3468,594,1353185,0.022857924,0.000438964,0.002562842,52.07239057,0.099664064
43,12,0,1057,0.040681173,0,0.011352886,-2,1.281777275
16726,756,424,3618478,0.004622385,0.000117176,0.000208928,39.44811321,0.215884013
6443,1093,411,311741,0.020667798,0.001318402,0.003506116,15.67639903,0.703434896
32927,1222,2115,11319929,0.002908764,0.000186839,0.000107951,15.56832151,0.703436671
3522,400,126,810897,0.004343338,0.000155383,0.000493281,27.95238095,101.4927993
1276,74,33,417398,0.003057034,7.91E-05,0.000177289,38.66666667,7.859780229
1412,319,47,417308,0.003383592,0.000112627,0.000764423,30.04255319,15.03366032
1520,59,10,50078,0.03035265,0.000199688,0.001178162,152,0.043523615
17197,2574,885,1496557,0.011491042,0.000591357,0.001719948,19.43163842,2.444782701
516156,21496,14291,56268895,0.009173025,0.000253977,0.000382023,36.1175565,68.35329879
251,23,215,279001,0.000899638,0.000770607,8.24E-05,-2,0.781696054
5071,357,39,466725,0.01086507,8.36E-05,0.000764904,130.025641,0.171618345
853,51,9,46292,0.01842651,0.000194418,0.001101702,-2,0.245819925
113,62,0,2975,0.037983193,0,0.020840336,-2,0.518542814
4349,568,84,352771,0.012328111,0.000238115,0.00161011,51.77380952,0.70078115
2780,241,86,607689,0.004574708,0.00014152,0.000396584,32.3255814,1.909516146
9896,422,278,4777111,0.002071545,5.82E-05,8.83E-05,35.5971223,1.254825207
89,4,3,4597,0.019360452,0.0006526,0.000870133,-2,0.825133513
29,0,0,4304,0.006737918,0,0,-2,1.254854623
166,28,6,25711,0.006456381,0.000233363,0.001089028,-2,1.282070566
15027,527,478,2265660,0.006632504,0.000210976,0.000232603,31.43723849,1.447997791
21894,1885,698,14405173,0.001519871,4.85E-05,0.000130856,31.36676218,1.471867927
7294,545,170,830056,0.008787359,0.000204805,0.000656582,42.90588235,1.149474746
2159,114,81,787280,0.002742353,0.000102886,0.000144802,26.65432099,0.909151156
5928,344,186,2406228,0.002463607,7.73E-05,0.000142962,31.87096774,2.068802534
643,45,6,25964,0.024765059,0.000231089,0.001733169,-2,3.246070874
571,97,9,6774,0.084292885,0.001328609,0.014319457,-2,1.444936407
8739,1213,2599,4452981,0.001962506,0.000583654,0.000272402,3.362447095,1.48681173
960,52,16,164476,0.005836718,9.73E-05,0.000316156,-2,1.439107055
29476,1098,584,4305134,0.006846709,0.000135652,0.000255044,50.47260274,2.086557398
4362,139,336,827035,0.005274263,0.000406271,0.00016807,12.98214286,1.791128151
4140,421,67,71908,0.057573566,0.000931746,0.005854703,61.79104478,1.331148826
667,97,29,308583,0.002161493,9.40E-05,0.00031434,-2,1.064432394
244,15,10,74750,0.003264214,0.000133779,0.000200669,-2,1.36823768
-1,9,-1,28385,-1,-1,0.000317069,-1,1.089759307
7814,488,193,2365682,0.003303064,8.16E-05,0.000206283,40.48704663,2.655060052
15,1,0,202,0.074257426,0,0.004950495,-2,0.666142415
28,0,0,3033,0.009231784,0,0,-2,1.06190894
164,41,0,1409,0.116394606,0,0.029098652,-2,1.670618791
486,55,3,4118,0.118018456,0.000728509,0.013355998,-2,1.291076157
15,0,0,109,0.137614679,0,0,-2,1.527548613
11250,1242,836,2282350,0.00492913,0.000366289,0.000544176,13.4569378,1.5739702
621,52,10,83493,0.007437749,0.000119771,0.000622807,-2,1.085134348
157,71,2,1944,0.080761317,0.001028807,0.036522634,-2,0.550594711
1489,298,264,251754,0.005914504,0.001048643,0.001183695,5.640151515,2.829085638
24235,1616,1012,15498909,0.001563658,6.53E-05,0.000104265,23.94762846,1.909524016
1684,91,29,500258,0.003366263,5.80E-05,0.000181906,58.06896552,1.137174312
625,90,9,47549,0.013144335,0.000189278,0.001892784,-2,2.507701425
738,1363,178,1363967,0.000541069,0.000130502,0.000999291,-2,1.356308607
333,19,10,145755,0.002284656,6.86E-05,0.000130356,-2,0.982103112
57,6,0,10018,0.005689758,0,0.000598922,-2,1.610097301
1513,78,43,646982,0.00233855,6.65E-05,0.00012056,35.18604651,1.26293556
5613,551,241,832886,0.006739218,0.000289355,0.000661555,23.29045643,1.276634123
624,55,10,65178,0.009573783,0.000153426,0.000843843,-2,2.814828534
285,23,4,43461,0.006557603,9.20E-05,0.00052921,-2,0.112201148
5,0,0,267,0.018726592,0,0,-2,1.722663814
85,14,6,1080,0.078703704,0.005555556,0.012962963,-2,1.479260479
1011,106,59,483664,0.002090294,0.000121986,0.00021916,17.13559322,3.027117014
26550,2433,1050,4729300,0.005613939,0.00022202,0.000514452,25.28571429,2.654864441
60,16,1,683,0.087847731,0.001464129,0.023426061,-2,2.705626002
130,18,8,72961,0.001781774,0.000109648,0.000246707,-2,0.906235731
27,0,0,1649,0.01637356,0,0,-2,1.61580805
616,23,52,264484,0.002329063,0.000196609,8.70E-05,-2,1.191993486
290,97,1,2521,0.115033717,0.000396668,0.038476795,-2,2.540408523
6018,1348,300,200800,0.02997012,0.001494024,0.006713147,20.06,2.266988675
11732,3280,260,544396,0.021550489,0.000477594,0.006025026,45.12307692,1.619568124
853,139,38,685599,0.001244168,5.54E-05,0.000202742,-2,1.493006071
2044,195,32,115016,0.01777144,0.000278222,0.001695416,63.875,0.882259357
914,51,47,421627,0.002167793,0.000111473,0.00012096,-2,6.157303861
147,11,11,95015,0.001547124,0.000115771,0.000115771,-2,2.630386112
603,118,65,664928,0.000906865,9.78E-05,0.000177463,-2,1.884314207
90,4,1,26900,0.003345725,3.72E-05,0.000148699,-2,1.708160511
227,51,4,65051,0.00348957,6.15E-05,0.000784,-2,2.333909673
1210,64,34,225903,0.005356281,0.000150507,0.000283307,35.58823529,1.476494572
3198,939,129,620840,0.005151086,0.000207783,0.001512467,24.79069767,1.778517626
30965,3864,1033,1609321,0.019241034,0.000641886,0.002401013,29.97579864,1.927904497
741,166,17,150200,0.004933422,0.000113182,0.001105193,-2,1.568693393
118,17,1,15449,0.007638035,6.47E-05,0.001100395,-2,1.388227828
3825,244,33,472523,0.008094844,6.98E-05,0.000516377,115.9090909,2.182728205
155,24,16,40739,0.003804708,0.000392744,0.000589116,-2,1.420545578
321,37,31,154456,0.002078262,0.000200704,0.00023955,-2,1.233137891
2062,344,88,109818,0.018776521,0.000801326,0.003132456,23.43181818,1.823692663
86,20,11,23634,0.003638825,0.000465431,0.000846238,-2,1.520382962
898,162,72,196359,0.004573256,0.000366675,0.000825019,-2,1.668476254
3491,180,17,149041,0.023423085,0.000114063,0.001207721,205.3529412,1.538067002
97,9,13,34234,0.00283344,0.000379739,0.000262897,-2,1.017840865
192,43,206,119843,0.001602096,0.001718916,0.000358803,-2,1.44505501
524,55,26,92404,0.00567075,0.000281373,0.000595212,-2,2.083977734
219,53,22,51644,0.00424057,0.000425993,0.001026257,-2,1.134989055
3462,569,445,1595122,0.002170367,0.000278976,0.000356713,7.779775281,1.390172694
86,35,10,79879,0.001076628,0.000125189,0.000438163,-2,2.467540133
1690,85,675,2047677,0.000825325,0.000329642,4.15E-05,2.503703704,1.490698464
833,45,25,174835,0.004764492,0.000142992,0.000257386,-2,2.977221461
145,12,17,44334,0.003270628,0.000383453,0.000270673,-2,1.474481692
2014,101,47,307136,0.006557356,0.000153027,0.000328845,42.85106383,1.111044533
1740,158,46,358782,0.004849742,0.000128212,0.000440379,37.82608696,2.117486386
1278,180,74,204991,0.00623442,0.000360991,0.000878087,17.27027027,1.26283663
525,34,11,64900,0.008089368,0.000169492,0.000523883,-2,1.561605313
4814,170,129,259279,0.018566872,0.000497534,0.000655664,37.31782946,1.949148503
12,2,0,1347,0.008908686,0,0.001484781,-2,0.316093353
6315,314,234,179624,0.035156772,0.001302721,0.001748096,26.98717949,0.723653672
161,23,3,23404,0.006879166,0.000128183,0.000982738,-2,1.227616945
62,7,7,19302,0.003212102,0.000362657,0.000362657,-2,1.176672889
301,31,23,80699,0.00372991,0.00028501,0.000384144,-2,1.23229699
30,6,1,17234,0.001740745,5.80E-05,0.000348149,-2,1.828744818
71,7,0,3083,0.023029517,0,0.002270516,-2,1.407334168
78,14,11,24001,0.003249865,0.000458314,0.000583309,-2,1.091081553
463,95,15,120600,0.003839138,0.000124378,0.000787728,-2,1.351351635
4878,443,529,218133,0.022362504,0.002425126,0.002030871,9.221172023,1.399799031
653,45,5,24027,0.027177758,0.000208099,0.001872893,-2,1.894796622
2543,153,62,468027,0.005433447,0.000132471,0.000326904,41.01612903,0.175419219
288,55,142,145880,0.001974225,0.000973403,0.000377022,-2,1.274881495
441,98,73,106432,0.004143491,0.000685884,0.000920776,-2,1.034624983
793,68,9,71905,0.01102844,0.000125165,0.000945692,-2,1.823661186
911,42,10,32546,0.027991151,0.000307257,0.001290481,-2,1.468655151
397,123,176,397778,0.000998044,0.000442458,0.000309218,-2,1.097301189
369,20,9,62925,0.005864124,0.000143027,0.000317839,-2,1.307916485
1020,337,509,514789,0.001981394,0.000988755,0.000654637,2.003929273,0.341121041
9251,539,294,1295654,0.007140023,0.000226912,0.000416006,31.46598639,1.064460687
46,51,27,1687,0.027267338,0.016004742,0.03023118,-2,1.479977344
10,4,0,602,0.016611296,0,0.006644518,-2,1.653399234
634,20,15,130335,0.004864388,0.000115088,0.000153451,-2,0.991472007
-1,44,-1,480192,-1,-1,9.16E-05,-1,1.577542345
273,19,9,72122,0.003785253,0.000124789,0.000263443,-2,1.197854315
908,79,38,212594,0.004271052,0.000178744,0.0003716,-2,1.05602113
18,2,0,2127,0.008462623,0,0.000940291,-2,0.842275688
8,0,0,130,0.061538462,0,0,-2,0.75198426
808,210,82,293632,0.002751744,0.000279261,0.000715181,-2,0.776109403
16200,735,582,3256072,0.00497532,0.000178743,0.000225732,27.83505155,0.428199318
6571,377,816,2280031,0.002881978,0.00035789,0.000165349,8.052696078,1.734149577
484,39,14,68065,0.00711085,0.000205686,0.000572982,-2,2.435684804
2988,184,31,143451,0.020829412,0.000216102,0.001282668,96.38709677,0.593900766
41,17,6,8025,0.005109034,0.000747664,0.00211838,-2,1.735628837
623,89,11,56100,0.011105169,0.000196078,0.001586453,-2,1.606764985
3538,126,23,221084,0.016002967,0.000104033,0.000569919,153.826087,1.279577466
1361,64,6,59915,0.022715514,0.000100142,0.00106818,226.8333333,0.334966796
817,-1,9,66360,0.012311634,0.000135624,-1,-2,1.165991491
30,0,51,46101,0.000650745,0.001106267,0,-2,0.681932552
602,54,6,59465,0.010123602,0.0001009,0.000908097,-2,0.814493335
26,20,3,824,0.031553398,0.003640777,0.024271845,-2,1.23160392
6,2,0,578,0.010380623,0,0.003460208,-2,1.406588261
390,102,19,141409,0.002757957,0.000134362,0.000721312,-2,0.827923215
148,17,10,42118,0.003513937,0.000237428,0.000403628,-2,101.5030868
265,35,21,87327,0.003034571,0.000240475,0.000400792,-2,3.233710787
174,10,1,22250,0.007820225,4.49E-05,0.000449438,-2,126.2690257
68,6,9,52062,0.001306135,0.000172871,0.000115247,-2,3.438878985
120,4,3,19378,0.00619259,0.000154815,0.00020642,-2,0.141484626
39623,6766,688,1480941,0.026755286,0.000464569,0.004568717,57.59156977,0.145959732
-1,22,-1,10514,-1,-1,0.002092448,-1,0.233889109
1910,156,59,72022,0.026519675,0.000819194,0.002166005,32.37288136,0.23752812
41,5,4,15470,0.002650291,0.000258565,0.000323206,-2,2.935152966
931,39,3,43036,0.021633051,6.97E-05,0.000906218,-2,4.229602453
788,37,15,51780,0.015218231,0.000289687,0.000714562,-2,461.8288265
517,92,7,90218,0.005730564,7.76E-05,0.001019752,-2,0.860902864
58,17,7,4442,0.013057181,0.001575867,0.003827105,-2,0.129020191
2344,293,73,602636,0.003889578,0.000121134,0.000486197,32.10958904,0.931798865
6480,194,48,580002,0.011172375,8.28E-05,0.000334482,135,0.300464297
295,21,2,32833,0.008984863,6.09E-05,0.0006396,-2,0.115554305
18,0,3,1561,0.01153107,0.001921845,0,-2,2.24110377
2919,138,76,629472,0.00463722,0.000120736,0.000219231,38.40789474,1.591895064
313,15,6,45452,0.006886386,0.000132007,0.000330018,-2,0.141369282
953,105,16,235693,0.004043395,6.79E-05,0.000445495,-2,0.018551542
357,16,137,267781,0.001333179,0.000511612,5.98E-05,-2,0.179777125
463,36,13,73230,0.006322545,0.000177523,0.000491602,-2,0.023714272
