videoId,likes/dislikes
TvNTcB6c-V8,74.73262032085562
X17pjukf8rA,44.46188340807175
YG2p6XBuSKA,10.986766319919967
ckdsJ-LaCvM,74.64502561749637
HFlgNoUsr4k,5.157449891330597
0NWbAcu9_VU,7.77365367365708
6Y1aJlKcjUQ,21.034455445544555
A2FsgKoGD04,63.622933044185416
BiczcGMIQ7A,83.31143552311435
wygy721nzRc,22.08019958622368
Rb0UmrCXxVA,14.747921914357683
M5UqFj-uk78,12.736402365884931
-73pafJ9RFg,10.691230841271727
Gglbg8CAxyM,73.08264642082429
WPni755-Krg,18.16429957314707
GcGPedcPsOs,2.961654928124097
MnLcj2bBgp8,23.139655172413793
RleTwu7ueac,20.94512674692964
qN4ooNx77u0,41.47667450058754
87gWaABqGYs,38.521736625830485
Sgp0WDMH88g,35.084157311724034
72UO0v5ESUo,10.188988104186084
iCkYw3cRwLo,15.727859438385755
VkXjvHfP3MM,11.650896553263186
k2qgadSvNyU,32.3916358662437
NwCjSclxZIo,23.888458097226366
giYeaKsXnsI,31.56921183949689
3cxixDgHUYw,15.769037525514209
FM7MFYoylVs,26.06870831079863
P5VftwKRT4o,17.861550632911392
XZl5YfGL3Qk,14.454646017699115
IPfJnp1guPc,43.40870226106783
_EyZUTDAH0U,38.31945850202429
dMK_npDG12Q,14.083536755189305
KYniUCGPGLs,1.7524373051794666
avP5d16wEp0,27.515262515262517
whxOemziCB8,8.552717747216764
5XK4v2fgMPU,15.032459764248003
mcGBVy3-W4s,41.72143489813995
ss7EJ-PW2Uk,16.57520792780039
NLZRYQMLDW4,21.404629055589997
y5iIRi3galM,28.78925741121221
NuXaPB_KWg8,10.605514592569762
NZKXkD6EgBk,18.771532770459576
gneBUA39mnI,52.23253113785096
dvCaGGMvsZ4,36.290121276345225
Um7pMggPnug,16.2280672237489
ZKSWXzAnVe0,83.16116544417278
ozv4q2ov3Mk,16.15360194588789
tvTRZJ-4EyI,16.73753724180057
-HjpL-Ns6_A,61.31133480792669
tFm6-i-_gZU,9.40323325635104
ALZHF5UqnU4,32.74525581523083
_dK2tDK9grQ,22.625188117516196
weeI1G46q0o,10.794298016376715
5qJp6xlKEug,19.715513947267866
lvs68OKOquM,53.092213195957996
WJzSBLCaKc8,10.290282597917699
IvUU8joBb1Q,86.22909291165132
1Mlhnt0jMlg,30.376271944537628
kJQP7kiw5Fk,10.472727376374918
5Ens7TZzgG0,12.540634339149715
OPf0YbXqDm0,16.345388137986326
4TnQ99ESoKM,8.098218713048785
WwoKkq685Hk,21.660027975754346
RgKAFK5djSk,30.38333856233275
dFf4AgBNR1E,5.160476754905834
84WIaK3bl_s,14.631863338987158
FnCdOQsX5kc,20.15160737011011
sPTn0QEhxds,13.91069387626412
_y0SCQJvA1c,16.612554904831626
k0BWlvnBmIE,17.325050440692365
VVV4xeWBIxE,90.2950213371266
VuNIsY6JdUw,22.963217703349283
KK9bwTlAvgo,13.345204277364955
HQx5Be9g16U,38.31903811094713
Mh4f9AYRCZY,22.03095238095238
F-eMt3SrfFU,27.59451921910998
jAdWR8MaQAU,9.955772113943029
SLsTskih7_I,14.300420037229
zKx2B8WCQuw,19.75446964198427
L0MK7qz13bU,5.044433615381208
xQ_IQS3VKjA,47.864791547687034
BNHR6IQJGZs,13.420970266040689
H542nLTTbu0,9.507426317010907
j5-yKhDd64s,33.760795701858676
omzk3klIy0E,11.51180185335783
EHkozMIXZ8w,28.765988214060496
Cp1Jn4Q0j6E,-1
WfGMYdalClU,20.19910764082543
uelHwf8o7_U,26.07122647631408
5jlI4uzZGjU,20.453977828496903
kXYiU_JCYtU,48.033514934677726
H7jtC8vjXw8,18.523919015766843
OINa46HeWg8,14.097847512418198
GBaHPND2QJg,43.578160398731306
mT_5zokf8eI,2.3843790972092154
dPI-mRFEIH0,4.38003438594964
c0KYU2j0TM4,76.52963917525773
DPEJB-FCItk,10.2658378746594
FIRT7lf8byw,10.774540914529469
hg3umXU_qWc,5.973751108483595
tBTTd0gfkn0,8.042192257503263
p444Zf-gcHU,7.164255805100876
S9bCLPwzSC0,42.39751112081434
fRh_vgS2dFE,7.605239529968834
ARM42-eorzE,33.934291697323
hX3j0sQ7ot8,43.527582159624416
Sd76mVUBPF4,1.7640990371389271
Sv3xVOs7_No,28.519769357495882
dQw4w9WgXcQ,21.036940050639735
VSB4wGIdDwo,21.351154618473895
fXzmhqQc4ow,21.42825153946632
lEV5AFFcZ-s,14.058938800120591
YVkUvmDQ3HY,33.39469828982065
z7Bftlvh1qs,-2
PWgvGjAhvIw,28.570328300884594
09R8_2nJtjg,21.707640718132208
AMTAQ-AJS4Y,13.746079721802435
NUsoVlDFqZg,13.138710957579697
dhsy6epaJGs,2.9455797142600675
ysa5OBhXz-Q,46.34373427277303
vpTHi7O66pI,29.81779661016949
6Mgqbai3fKo,11.185455282493033
CevxZvSJLk8,12.078007423699388
1wYNFfgrXTI,35.55692838251309
v7MGUNV8MxU,30.130128515351938
zFaLUGGDm9s,-2
4Gkg0RtVeA0,-2
BygKSBZLiyw,-2
UFgf_0sqjRo,-2
JVJ0qNPfV7s,-2
hsNonD6h8Ho,-2
1NoVdkOl1pk,-2
MX4nY2Nisvs,-2
xi9b4GgMuqc,185.52380952380952
O0oS-XcN3lg,-2
Gh8xA5qJQSk,-2
rIK6youVDzo,-2
IOMRphhrB-Y,-2
VakkORbxfwk,87.625
tABIrgfbuyk,-2
pqXRPzLkaKQ,-2
OYPhc7u9tKM,3.7343453510436433
h-qzpYgbNkA,-2
zJNlsnJF8Ic,-2
Yc9NWZPopGw,-2
lJTdzSZIy8g,-2
3FbtBVO762w,-2
nqBGra0NphE,-2
RMKMoLqtUqo,-2
AnBhEpX1YLM,-2
wd_oHi41lgk,-2
3TdPBXAQLc4,-2
gnE7c1z-TNE,-2
SC7BlmopE8M,-2
NwLDIqr2x0A,5.016556291390729
JqoMNTr9v50,-2
jBHW70sxb0A,-2
VjR_h-gtO6U,-2
eWPmIYP5TAg,-2
E7xPKKwejBY,-2
3K4HxJ46xU0,5.819672131147541
6L6MMwruOMw,35.13333333333333
MeAAptwQdUs,-2
s7MXazvdxlk,-2
zpK_GhLnDdw,-2
fvtP6Bkd-fw,-2
SGjL9bkn4R4,3.326530612244898
9c4nnj4AOBk,-2
1bt4t05m_j0,-2
Y5hC8JrkqFI,-2
-ZUcQZhLOyg,-2
sQUaQo2j42Y,-2
lXLCL0t_fO8,-2
K_hnGtJTPlk,-2
nyLDRioIWKE,18.743119266055047
nyLDRioIWKE,18.743119266055047
b-5x-uO7GCM,-2
oaEsRQRsXWY,23.985250737463126
JDx3yDgQI8c,-2
Kt4eWXhL7ys,-2
mZPGt2yfTxo,-2
252ATuO6IAU,-2
QPtY3_gCv6s,-2
XgDCcYSD1KI,6.478672985781991
R8dl_f6qY38,-2
CN9lTYGWGm0,-2
VtLra8RDdqw,4.391752577319588
XDi-vrGwGQA,4.288961038961039
oudOt4w1e_4,33.25
8jxCdzOg4Aw,-2
_GRPmzzKZTM,-2
L4HdDRS4TCY,-2
WO9IXVk0xzU,-2
vjOtn6BgVvE,-2
pfZjKXFHY50,-2
e62LJL0VfBU,-2
MFV4urXhhSM,-2
mw4Efbuqbng,-2
QnHF-1iDkAU,-2
gIJ9S7cL7hQ,13.980217606330365
9pt1SdyfEPw,31.21057268722467
RJghHlcOXg4,-2
U0LBawbGHJA,-2
YcqEatjIa0w,-2
ZAzl6rwwqYo,-2
kzSJaAzExQQ,-2
9o_WDqG2x_4,0.9714617638145268
GbUMTF8X3E8,2.6359304932735426
6brFyBivZso,-2
kq56cg8dRuA,3.8184713375796178
H4GaJHZQSPg,1.6582449503479024
Outf5grkOUc,18.36427732079906
74DAI2hr9Kk,1.5039798910766653
GPAaOmjGEN0,3.7534562211981566
_HqI0HhiDVA,6.742718446601942
M8ij0C1NieA,3.2565656565656567
ZGqhhx8cxMg,1.1306122448979592
49-dH0LXI4k,15.008620689655173
TRx1knGCEcI,6.747841105354059
SRPx0CIzAKM,4.426894343649947
ihTwhXwmOi0,-2
9iGo6A-GflY,7.968389997190222
H3EY8aLutbg,5.529454394864893
5Wvuw_Zmubg,1.4252839210998207
pSsIfh32NEI,6.028430160692213
_FLo14GMYos,3.261159227181879
xwr7pEgPqk4,29.379572118702555
hAPqNZK7Xms,21.63845050215208
PJXzQq9i1Wo,-2
un4ehKwZ2s4,15.027272727272727
_Odec-U6juQ,11.506824925816023
yn0ryFXfAD4,8.198594024604569
XCebOfRrnvI,19.184022824536378
jTZOSBnYeE4,4.210229735587343
5LysOQJ5SP8,-2
4LXY4fKsXQw,9.597014925373134
dUTtQPMuA1Y,8.870993625462487
7qsJDkGDpHo,19.422535211267604
G8BXFfZCWEA,10.198206146154977
deTcuNgKN-E,0.4025974025974026
7qL1un6NPZA,17.23176550783913
7rnga8wlqYo,2.139935414424112
gzhs57nJ53U,-2
x4ONtok5RzA,-2
fG1LqU8Nq1A,27.687925170068027
-WqJkWntgSg,2.403174603174603
JOSaIvkDO6g,2.46519982038617
yHrOeIWuJOc,-2
hplM_DYp-Vk,-2
anAYFvvYO40,5.661420863309353
Qo3fT0xPeHs,7.412861547496696
TzogzpM7gtE,-2
FAs2R7YKo2g,5.095384615384615
c89u3a9n0b0,12.400954653937948
XiVTQy7oL1c,7.727506426735219
7rVqsYrIAUk,4.5058823529411764
QdpDIE8tTw8,7.363757791629563
keeY9Hjo0N8,-2
DhN8IhWGaaQ,4.362921156148452
rnYhbG5RtTE,9.442424242424243
BnImnT54iXY,-2
jL3yF9wYR3U,1.179381443298969
BuqiDtfJBKk,-2
Wy2pqioiT-A,-2
SSLyFiHOC5I,16.528513238289207
i3m0ZLjOAxk,-2
DREO6cwbGeQ,30.37076271186441
7j0f6c-3x6s,6.582251082251083
OitBIvGNV2Y,3.7148488830486204
07YebMv391g,6.561154598825832
P_znacxuhyU,-2
_3hbg9oeCBg,28.004405286343612
HO2c_2XAXMw,2.7810068531973
YNVqbcrWFII,11.67588932806324
Wtpf7epmBgs,-2
UZBCaxyUv3g,9.558007117437722
qaDFzocDnkM,-2
gneBUA39mnI,52.23253113785096
C-n3AMxdgsY,13.050759219088937
S02SNC8xpzU,9.088917525773196
5VYi32uvVzg,-2
W6ZHY0E4_Wg,5.570461278036395
c7jXMRUgMYw,9.689693593314763
MB2tnbBq5Mo,-2
klAQ1di7bEI,2.136926889714994
gEebnlqQQNk,7.1388259292837715
vVeVcVBW_CE,9.488906342038092
v1srAzhc4BI,19.835651074589126
iYZKrn7Bbl8,7.023758099352052
89qjieQLxdM,4.186507936507937
ICo39_Zuk9Q,4.6638078902229845
EkqlQOuf4gM,-2
qkxSAPxQ_Rc,48.997425997426
kAMkrFzqrbQ,-2
Kbryz0mxuMY,8.034272728966044
H_QgGRNTLi8,10.81159420289855
fxDAyUiXphg,1.9246671695651287
vUs7-lFJ8VE,2.054140127388535
Ns7ocpRhDD8,3.8413438788616237
WhsSzIS84ks,1.4369769874476988
l-DZoY32hHI,1.82981220657277
2Cm8Su-bbmw,-2
Q__bSi5rBlw,6.604425829843096
yELV238wr-k,9.008184523809524
wUpL05wjUP0,29.817391304347826
TLQlheSm6nU,3.2428180574555405
hBnhT9FJbXk,19.416833545724863
E-AAD711Pak,17.877197568786354
ekz-WVsRGSo,9.848920863309353
qUuHDOq58XU,14.020532319391634
2PKq3BzhoRQ,-2
BE37ivCqLOA,-2
74TFS8r_SMI,14.34200130135713
WkZ5e94QnWk,11.138342255861177
7BFpHXu4rZg,9.012652889076339
hBy3z7ef82E,5.954415954415954
3QImPqK33fU,-2
jJOyyuFEatQ,6.187913125590179
c2DgwPG7mAA,6.790984175458079
H2LdIymYNcQ,-2
0-w47wgdhso,7.723863636363636
XPjC4gdckXY,3.1471471471471473
hHvLtn2BhOk,8.77450980392157
L_FDFY-SJ-4,7.219512195121951
WYxBJpRrKx8,7.175115207373272
NnW5EjwtE2U,8.770227328281594
WyGq6cjcc3Q,8.400162388358003
7VG_s2PCH_c,16.906757116254322
aw6RsUhw1Q8,21.224801645606817
5scez5dqtAc,14.780795043882293
fyVz5vgqBhE,26.467979127134726
92vuuZt7wak,56.039245283018865
wD8AwgO0AQI,13.333222994593402
xecEV4dSAXE,12.865394853593612
FVFdsl29s_Q,21.650967506389193
BcR_Wg42dv8,20.09991518235793
VSuD7gMQ0x4,19.76243093922652
bLY45o6rHm0,21.592839892030117
0utzB6oDan0,7.8851940633447235
hkZir1L7fSY,9.093912020952482
s2iffvi20-Y,-2
Ifi9M7DRazI,18.12555746140652
_ZfsyAcvQSY,12.700680272108844
GvtNyOzGogc,14.941936625951495
YEGpriv2TAc,14.58070153538884
A-4dIImaodQ,23.8241369937483
AQ2noQY5kRQ,9.335766423357665
o3I-k8nGFWw,16.27906976744186
Le0Q4AzcGjA,23.06761565836299
-rSDUsMwakI,3.9806790009629767
sJR9QjezRGg,16.063807254434735
5cBV8KFFasY,61.22019077901431
5gcojKy6c7Q,37.50355618776671
yw_nqzVfxFQ,30.54207362885049
s6MwGeOm8iI,25.70909764684084
nI6VmEJCJ1o,-2
YLvhAtGyDtM,6.68141592920354
w1ncqPtehH4,-2
ySTQk6updjQ,16.803206412825652
caMbHTAxEZI,-2
5pdPrQFjo2o,23.374720357941836
bq2_wSsDwkQ,31.005082592121983
KEbFtMgGhPY,25.09108099590293
tSoDG2wSh38,3.9391727493917275
_tUmiVtZEBk,-2
3XS7tQ8bM68,35.95652173913044
dtAqPRuqNSg,8.651190476190477
jtk69zu_fp4,4.37858347386172
JlPfcC_aEoY,13.95673671199011
F97tA4pmwAo,-2
qI5y-_sqJT0,83.20524017467248
7y1xJAVZxXg,50.4529121993625
nr67LRA7N14,-2
0Rnq1NpHdmw,33.38989715668482
pHcI1f-T2Bo,-2
_CMgFOuG0_s,-2
uWu7O1VWYes,15.503042596348884
o8yiYCHMAlM,7.963074824629774
NNvZu09N5TY,7.894236858771374
DMMGVK_ZuUM,9.57995735607676
EA3r40Rsmzw,7.450980392156863
h1Lfd1aB9YI,8.45034206180703
zaD84DTGULo,18.138373048479867
tS_uCfBX1No,14.293478260869565
cBUeipXFisQ,12.687866742381223
zsjZ2r9Ygzw,48.266925398878826
Tt-mpuR_QHQ,40.48255813953488
7oJ1ndAVcXc,19.595238095238095
gvZSpET11ZY,53.68324607329843
oDPCmmZifE8,36.52509907529723
nH5rNAdEKRc,11.538758691733197
18gRo1GYBBk,80.21917808219177
jFWcSVPzxWI,53.271341463414636
4A10eGAnf5M,0.8806918460995411
RV1TYcaCPfk,-2
EZdH94R6XwQ,49.06849315068493
hxUAntt1z2c,49.59522003034901
xcwJt4bcnXs,47.154481132075475
G4_HCBakGYg,31.316109422492403
XEVlyP4_11M,50.782926144341474
uNKpu94_Xy4,23.5968992248062
L0jQz6jqQS0,34.56616729088639
iAgKHSNqxa8,5.307763054808053
_kZsOISarzg,11.155851208254141
i8xwLWb0lLY,49.472469847928686
Mq785nJ0FXQ,38.277074542897324
1Y1ya-yF35g,43.01830357142857
6UsHHOCH4q8,53.55058919138562
Wpzvaqypav8,53.29399441340782
l_htSPGAY7I,16.4866854297467
lCDqHVMzyl8,15.383435582822086
7-LPcVo7gC0,28.451309935739
YhD1yTIautg,6.598237885462555
DnpO_RTSNmQ,17.650445409703305
DlJEt2KU33I,60.0786686838124
tllILIXMmkk,-2
3kEpZWGgJks,59.50936329588015
k3O01EfM5fU,4.419697039885116
MepXBJjsNxs,34.75558659217877
BgyqAD5Z6_A,20.908197727970524
jEphEut1DTM,19.481152993348115
umqvYhb3wf4,3.6078465082694358
QS3tGIy9jqU,10.258842443729904
-SSclEtLXJ8,10.042302357836338
VdLf4fihP78,45.91049030786773
YQZ2UeOTO3I,60.22767857142857
DRauXXz6t0Y,15.962629446195407
WA0wKeokWUU,35.87172887172887
0kDf2P6BwDA,-2
4U2eDJnwz_s,29.547162270183854
gPQ8Ai69zEE,17.394209354120267
GUizvEjR-0U,47.49743297204792
9PK-netuhHA,46.18027961736571
X9wHzt6gBgI,44.70067609096497
pX8BXH3SJn0,38.14300100704934
BUCnjlTfXDw,5.45483870967742
Ylomy1Aw9Hk,36.38188727042432
qr6ar3xJL_Q,62.57879014189694
K4NRJoCNHIs,28.627633711507293
aRrDsbUdY_k,38.433898305084746
DyhLq7Ser5Q,11.917025862068966
A-XlyB_QQYs,33.35072094995759
s_K80cBN0xQ,19.036363636363635
fpbOEoRrHyU,85.05173393973848
hmoAX9f6MOc,8.297447795823667
vU8dCYocuyI,17.239873901413834
jYusNNldesc,27.816161616161615
_tyszHg96KI,45.48075471698113
e-1E3YmcoTU,23.320987654320987
-YkLPxQp_y0,32.30476994512453
IS5mwymTIJU,45.808479532163744
E_F5GxCwizc,66.07889125799574
0V5ckcTSYu8,14.290719696969697
HF7B36WWStk,37.31
8YQ_HGvrHEU,26.63170731707317
D5jS4KtCUKM,-2
OPV3D7f3bHY,69.3484251968504
Nn_Zln_4pA8,30.914319952067107
c4kiiHNMkvs,18.541062801932366
3saU5racsGE,36.001573976915004
USkEzLuzmZ4,42.123735408560314
KUdHIatS36A,24.749771689497717
aIMgfBZrrZ8,35.416955017301035
xKD6gzAz08E,49.97931034482759
3bxcc3SM_KA,63.27153110047847
5d667Bb_iYA,12.342819324950364
TMfu3aaxE68,8.631849315068493
zmeF2rzsZSU,43.15964240102171
trwJ93PYuVE,-2
mcaEDGX1lwg,-2
P8pjd1QEA0c,46.58111533586819
IAR3cb1V_ss,30.638655462184875
ttufZ84tUmk,-2
ZsRkba308ow,-2
zIhKAQX5izw,31.24628450106157
pDVmldTurqk,45.631239935587764
J6lyURyVz7k,48.186763881099274
NGY6DqB1HX8,39.30541647701411
8L6GDynW4zU,5.656137832017229
4Z4j2CrJRn4,44.0013037809648
CesHr99ezWE,50.874916387959864
U2WlQZf9zSg,92.35964912280701
poL7l-Uk3I8,49.419821826280625
zNdkrtfZP8I,9.009738219895288
aWCjvYRkBBE,14.895
PDylgzybWAw,37.75099601593625
_S2G8jhhUHg,22.119812583668004
V3VtYSEwedc,-2
QplQL5eAxlY,83.30377166156983
7ViZRj4V1VM,-2
0UjpmT5noto,37.4925068119891
40dnEuHWySU,45.262087912087914
gJtYRxH5G2k,40.96839729119639
cQtYlkwR8lM,25.219159511974695
5d3nASKtGas,33.824546952224054
mUndxpbufkg,58.609042553191486
1oXAA1YxXNk,-2
bigXKsgUg8k,9.917480035492458
fPloDzu_wcI,38.894417475728154
xAnw2atT628,32.484662576687114
PuNIwYsz7PI,2.8302135730188835
LfgSEwjAeno,21.760479041916167
yzGzB-yYKcc,112.22284122562674
Kye2oX-b39E,43.51359703337454
_Pz3syET3DY,44.78706528370958
Wz29_bFxBZA,6.04559585492228
BRwrwnxSi-o,37.073059360730596
rHFOwlMCdto,10.998791394730482
izUzqUrhbh0,69.79925650557621
nMdDykp_KXs,13.295315682281059
boI4D1FlIVs,33.04206008583691
8l2Y6Z-maAU,11.679227237949503
UC_gXD5OE88,58.892341842397336
CXJtrCcuv6o,10.074877916440586
aQF9DA3LYMM,22.0
uHovZr5itPU,19.785046728971963
mVuspKSjfgA,23.763367463026167
nh0ac5HUpDU,8.32377003250028
NFEeS2OXpoI,15.18452380952381
R4jYBKg-7_8,34.026631158455395
fNS4lecOaAc,13.105902105127212
Ou1pomxPViU,69.04651162790698
XebG4TO_xss,7.071678729862246
IgWTaHuH0Hs,-2
Z7QW1ytIbq8,-2
cmdFne7LnuA,15.802020839911588
iYZbtTGVmhE,31.9638783269962
i-4r9XE5EM0,9.250615460364353
_JHHfsRWOro,45.36771300448431
iRmnat1_rE0,86.05263157894737
mNiqpBNE9ik,21.474411992762988
lPgZfhnCAdI,58.3463687150838
Xhn7FHHQbVw,29.211363636363636
mUkv_jPgTeg,6.043512601421699
dfAwXWs0TXQ,22.945205479452056
of-GZM2CEB8,13.358090185676392
NlkKn4pmIII,4.8734177215189876
3gHlFq-mwpw,71.49235474006116
GEEgplXwNWk,31.57486338797814
924DT22tSWE,-2
_cP74QzyrLw,10.908517350157728
Qp-pj72oSHY,121.96969696969697
jCG_i9lnBFc,67.44099378881988
Da5VYSPsoE0,19.9025974025974
p1H7KxPlbQw,17.598039215686274
m14msOC5srU,51.5
GjaEgYcj7Jc,7.920634920634921
-GFVKMTJUos,13.979488478095721
T_98ojjIZDI,32.203778677462886
RTutwy3wNGc,24.387096774193548
TTY4WKXoPac,43.41379310344828
8kgQADIHVSA,14.744245524296675
mjzrvRKv6Ks,20.744936234058514
XxZCRmfV5fw,21.416969696969698
XogxQBUo2ZI,5.92
6agFVyV5s34,-2
aFQFB5YpDZE,39.25125268432355
aqzzWr32srk,39.55577689243028
HSlriHaSIWA,88.15384615384616
-L11Bxolo44,57.850699844479
rgXd6G1AtwQ,-2
8iairhVe-vs,-2
sDm5hS3OSZ0,11.405566600397615
Ma-gX-t4tuw,53.45038167938932
hyQjoa4Bsb4,-2
VzIGjlXt6R4,16.358620689655172
yElhHpB2guc,8.946902654867257
w6__eNW_3Uo,-2
HnaqrepHrtc,61.494505494505496
1D2PAGaKioM,40.96842105263158
krFN7jHKNNo,53.31818181818182
PLKeKxTUVoo,-2
wMZnR26BMMQ,104.08035714285714
calabYNiSpg,-2
j02U0F2VanI,-2
nCGGWeD_EJk,102.59166666666667
UYbtUztVctI,-2
hSTywVwZCjw,15.37118947997609
X1UZWXKEhV8,12.201251303441085
1GnWI4BvrZo,-2
6DhGNn81BG0,-2
Z9TJp7R7wKo,-2
YO_om3iK9kE,17.98198198198198
jn1GOkw5lwI,-1
L88H2HWEXrw,18.915032679738562
jHHQ9WdFekc,28.167468719923004
gjGL6YY6oMs,36.996333638863426
VmhHwR7KmRY,-2
_suKDC8gyPI,-2
OMCKgr86etQ,30.04
K_qJiReI8hU,41.89671361502347
fUmQ__eYnes,-2
jbtHjYW5-38,13.259927797833935
5OWD9aP7O6o,27.216867469879517
kEO2Rd3sJbA,16.48862512363996
nUdC3OUQj1o,-2
wHZ8iKb_eHc,-2
7P-ZNKhHDow,-2
MP6cBI29vWo,10.753424657534246
kLJR82sE3ZE,33.05042016806723
JoWCsXACjIY,73.32494279176201
1dBE8QrvDk0,-2
aSKsl6BRoaU,34.15686274509804
LyDOAQNsTrI,20.88758389261745
D3Lv6tINW8I,55.61594202898551
Gaks9Z_KhXk,-2
nOus8u7vfH0,28.652173913043477
SOgpzXgEE7A,-2
8raaT7SRx18,20.466334164588527
dKEel8qLWBo,-2
OjgDoxfHW4w,25.451553930530164
S-6TO__PY4k,-2
pmwGrPburP0,20.52991452991453
qt8gEvGJe_I,27.778425655976676
cXQoKKNfFcE,13.40625
IXfaxA36qx8,79.16279069767442
AHO1a1kvZGo,34.8568129330254
dU22QEclVQo,21.268817204301076
mABRULNFUgc,-2
w4SHRLhgbcc,-2
ZVlOvghIfoo,-2
7jFf4lTw4Pk,-2
8KM_kGxVUJw,36.004672897196265
naPYrR1Wqyo,1.537190082644628
GKVDd2YE-Rc,-2
IodzUxowm18,-2
TytXMUC4leI,-2
FGMuCCHwRlI,-2
vV6R1qwDZFU,-2
ErIqi60rpw8,18.053811659192824
mVcfWaRf8OQ,31.431818181818183
WgAiR21Dw0I,23.394957983193276
EhuCndWRPSQ,-2
dQLaKa8m7ZQ,-2
plHfHCVb67E,14.594202898550725
fk24_9zUO4k,9.945736434108527
e43Bl8ONSFk,21.464646464646464
ZXlv_VXTdWs,-2
i3Z2rhXen_A,81.41379310344827
1zpC6LNxEDQ,-2
NrcOge6pMhg,1.68001704303366
fFBVhGiv0gg,10.717808219178082
14aE9o1qDS4,-2
CK03KI6WMz4,4.802363050483351
ov4nrS_TqU0,39.43827160493827
Ko9A26yNlwg,22.82587064676617
MD6x07OSa1M,-2
-gsJrgwxQDo,8.793991416309012
Zo6FkTLCZpA,-2
fy8liurQn1I,-2
SF4oH3_bjPU,-2
0i8-ZNLEeag,49.769716088328074
_zX_6ntBIlI,-2
iEcOULo2120,-2
Z1JZ-dVPynI,100.0
F9gV3jz3mUo,17.856164383561644
NkytKDzCEeU,13.732142857142858
9vTfciAH2gA,-2
0TRDCsq5rM4,17.770491803278688
30twepGlhCM,9.445378151260504
WaFZbkXImC8,-2
fBLOoCL56T8,-2
F7u63yhxrd0,36.81818181818182
C2OYxFlW0Yg,4.844424726412304
ZFk3r2AVDQc,-2
-MTnreUtgmk,4.85544373284538
EC0Xfv433n8,26.810126582278482
Ka2hqb7MjMM,-2
mQx5UBm9mNg,-2
L3i5S2pI51Y,10.509554140127388
Dn-iHzOZk2M,15.917714285714286
loK2DRBnk24,20.167664670658684
B4Id8bUlUpo,-2
5KKp-ciSfNw,45.04
w6JwTAIrkcc,41.184615384615384
wHIXjnNEhBc,1.9314352120859966
gLTvXlhCtEg,-2
Ou1pomxPViU,69.04651162790698
cEPEDzLWMLU,16.77241379310345
EGn1A2yXIrI,4.793371310201968
ukfKfQ6VmGc,-2
GC5NBGx00H4,28.513513513513512
rZLwPui5TQk,20.80038022813688
S1Y8egU_McA,-2
T-B7l-ZMcN8,37.66914498141264
YJywhg8YbBw,6.3313953488372094
Roo--idDA24,117.5
yEPSJF7BYOo,14.871024734982333
ZX-ERVQ34dU,-2
t1iKLEnTUD4,-2
V1Xf1Kn53Es,-2
-rSH6KKuFbQ,49.0625
Mw3PLVPsnt0,-2
A8XJutmlluA,-2
Ad7vmgArmkk,-2
LfSuZL1VwZk,-2
fQtsdLB5MhQ,-2
SFhKMEU_LJw,-2
H7Y-sNCr8sY,-2
eaC0GXeCM9s,-2
uzU1_CsOnJA,-2
bD0vcmhmaCY,24.86111111111111
jyC8h6Oq1Eo,38.25
ipfgfTtqq2c,5.221748400852879
ajsaZyFHd3A,64.78947368421052
aa1_sktCfAk,-2
35ndt6m5P3Y,17.017241379310345
JS1NWYV1i_E,22.048780487804876
LbDHQEzoO_M,299.92727272727274
zwrXpIwwvRk,-2
qbTgQahosY4,51.55172413793103
fRsdNJC8oug,-2
e5CFX00D4i4,-2
1k8NQMAHYL4,-2
SQ8X9QisYqU,18.869565217391305
Lk64hlqW7Tw,-2
FwxsPyXodsk,50.878787878787875
Qur8HLHbm5A,-2
RLNVCFGA3QE,49.459119496855344
mibAT3HGtwY,-2
pmDH-IPvDkc,-2
yo20QIdhW28,4.454205607476635
7-WCZQLuMO4,-2
2Yz-4U18Ucg,1.7551487414187643
gZydS3NzvBU,10.189743589743589
7mp6uAMeCB4,-2
ImBggid1MGw,-2
wJp-BZpVBPA,9.986842105263158
AYaLtRsD1RA,-2
6k-nkdPSHhY,-2
uVw4ICPIx60,2.5947882736156354
X_RgL49a0cs,-2
lNpEqW27s5Y,-2
-cnXKCEmBi8,-2
8zEPMhRkeso,-2
eZN6d3PmrQg,-2
4f9doCCAjnY,-2
jtNUDQW5cXE,-2
YBLKbhKwVi0,-2
PUD3kSOMrZg,-2
DUTk4hC1WU4,-2
gjksEF_CAx0,-2
c78BJ0RhMpk,-2
X0laoLovlP0,-2
PrD8EwzvSWQ,34.276785714285715
ZDDDwVrSglM,-2
7KDZ3e7RZYk,-2
5D3moco6aNQ,-2
nZDYVzCJz9Y,-2
YU0apu264DU,-2
2v2HB6TE5VY,-2
8DjHJsddpOU,-2
LS4jqrJ7F1A,41.166666666666664
MND8wROaObA,-2
Pwr-fh-TAsQ,-2
iBnPSXxLkvU,-2
PxI89tDO14o,43.888888888888886
S1tAhgKUwwc,-2
YiRZWQd7dRY,-2
odQ00hQ891Y,-2
NsmX26yYLJU,55.473684210526315
6HgM7hV8Lpk,-2
GGji3u4RtbM,-2
aQ96NPCZnDc,-2
eA9q9SzrYsg,-2
cNB7kygQwdc,-2
R_W40vzFN5w,-2
RSPFtO-8k6w,-2
M3EZiOcDw7U,-2
dp_V0zhIhuI,-2
O2gVj9pd258,-2
