videoId,comments/views
dAH8hGu2vFU,0.0
0F5m5dyoX5Q,0.0
XvK8xtVbopA,0.0
i3hLusPU6lU,0.0
7SnSshHcZzE,0.0
S8ttSnU7Hd8,0.0
BtvLTcgISN8,0.0
y2qkNnfhm3E,0.0
UJdO52yfa4s,0.0
2F3rI7FLiFQ,0.0
Z-31Ceuvt14,0.0
GNFFxroUy5c,0.0
Rp6jAJYDW4I,0.0
JCJjSIja7P4,0.0
tI_Zf4lzNPE,0.0
S_shE0De3m0,0.0
Mewui1wAt7o,0.0
Or0JYQ2WfqM,0.0
B5nvgILKZhk,0.0
RZt2FVtelrk,0.0
FpvEIxfQOBE,0.0
DhTr1nruo0w,0.0
DXbmBJWnV0w,0.0
YiEUh63eLpo,0.0
9xs-m4MQqRk,0.0
VDtgT191Vlk,0.0
CkKjDlH5jtE,0.0
ihVzt8Gs00k,0.0
kT1eTcZj2nQ,0.0
UPQtN78Ps4w,0.0
6ClTwvgzpco,0.0
S13VLIO_rT0,0.0
RGq4_XvyX8g,0.0
7BGK0o9D_2A,0.0
P48M1NPmu8U,0.0
ig8FiGp1Tw8,0.0
ij3SIoSxNYs,0.0
aahMl70b0F0,0.0
YBewcEsfnUg,0.0
C6Q1MXHoqg4,0.0
ye1C7u-iawU,0.0
EsjfOYAfE4k,0.0
K2GPBBxFpEw,0.0
JTO94DjMMkU,0.0
fFb8CGRXaUI,0.0
MOfBRqnEGu4,0.0
YdJIMqAyT3M,0.0
E-Z8R9DTSjQ,0.0
6NT_IatCPxU,0.0
aLF5zHUIkq4,0.0
7F33eg59W_g,0.0
w5ID9b-Hcnw,0.0
ZwiowCzsODQ,0.0
kBTSmoUMLpY,0.0
T9xlAx_AZDY,0.0
12o1BUC8DmA,0.0
3yJN-GoIQIM,0.0
xh7fV6k9z5M,0.0
rwWPlsYVKa4,0.0
AL-9tQURwRw,0.0
4l6_rnInDw4,0.0
PLArpF_aMLE,0.0
ZBmK4WqPook,0.0
WLIa6lpF-go,0.0
pKcI4WNsKhg,0.0
xkmtIGoXigE,0.0
wFiNZcudrnU,0.0
nu1yql8M4jM,0.0
-Q37S3rB7ic,0.0
tH-uKe9niFA,0.0
G-gbOhPsBN8,0.0
TLZ3J0Kw5X0,0.0
z5EH0O-uWA4,0.0
jWQo_tBDSkk,0.0
N-9gf_PKw5k,0.0
cjMYsVRu6bE,0.0
LZu8anMLcIA,0.0
gJMEmrcLU8M,0.0
KAeyud9OOA8,0.0
2dCv-BLHmGA,0.0
5Z4B8tRpCQE,0.0
09UhDlOeLp4,0.0
9F7AHQHlDEc,0.0
TwkJF6CKohk,0.0
DgvVCSnDgMM,0.0
wpFqq9sysyI,0.0
IuuzYWZ8wJc,0.0
5RvpKZHaSP4,0.0
vci1CrPvxGA,0.0
9GSEPEmNlTA,0.0
fxitMojX0wY,0.0
uclIiI8JTaM,0.0
ibi410AeQpw,0.0
DDlR9cZ3eFE,0.0
AJ96dYhwWqE,0.0
Pht5TuwCpIs,0.0
CTVfttZNlbo,0.0
jLr9QW1oZhQ,0.0
t5A-z69Itn4,0.0
Xk7eGvyy6X8,0.0
R6eRtIm4ykw,0.0
ArEV_Bsgtf8,0.0
5fBTXSHob9g,0.0
lqttxPggdTI,0.0
Sr3-TmFZ0Wg,0.0
eaLp1dLgqko,0.0
5LiOBNzpIrQ,0.0
IonXNaf6p5E,0.0
0uhsfvKEysM,0.0
447qMFHSqUo,0.0
dkrvWkBqTgo,0.0
jbp9HLaKAEM,0.0
n64cAmnH8ok,0.0
pYRjHNz9hkE,0.0
P0EjGWOKtWA,0.0
YNTYt8WgV2Q,0.0
TtaNWbfdp0I,0.0
JchqNdmTbig,0.0
7kksAjYe27w,0.0
riP6Fp3W0LI,0.0
9jbZg1rJg7M,0.0
6aWG_wJXQQQ,0.0
DXYJ8gIzMjw,-1
CPfX6peYyf4,0.0
kOc1zn-WFiE,0.0
l3NoPZo1iS0,0.0
x0gs-SivAjk,0.0
ys80rZQDxEo,0.0
H8wT5a43tzg,0.0
IsOlno0oNsI,0.0
S4e_pmIE4jE,0.0
2lJGS7biyQI,0.0
bGhwaOsugqY,0.0
E0EGMrD2j4o,0.0
jyyVYeT049Q,0.0
LH40NVYXVIE,0.0
koUEv1anTb8,0.0
KpuuxDr5Yvk,0.0
Wo_7JkjWpuM,0.0
kBU6Sd5qRBU,0.0
wbfv1qOG3WM,0.0
WCSgu6mD1rM,0.0
nc14gYtF0GI,0.0
LJ12EIe5iVU,0.0
aIB6V18K_gk,0.0
Mt5lZQfHCo0,0.0
9IMZGH8B7YQ,0.0
PPNxr_tVU9s,0.0
gUyFmY9-QxA,0.0
DIDemxyY5sc,0.0
vwLnGkBXkv8,0.0
hgYLOtln6RU,0.0
laGDcSlFVyw,0.0
EQIefCVeOU8,0.0
zPkxNw3jUxg,0.0
_pXbYoNGtNk,0.0
Mfqy-BmMU5I,0.0
jBuENKcep8o,0.0
pM04wUYaj6w,0.0
cEVrze-sk90,0.0
q1rqfDmk5pI,0.0
OqNq0eUMSbI,-1
FS9jX70VB7g,0.0
_mEbbT6vsJ0,0.0
FLhGVUgnzJg,0.0
xUwBNdzS9y0,0.0
aEc8TN3kaMk,0.0
2zSA2Eexei0,0.0
rG___8oIysY,0.0
NScwnqcNw9k,0.0
n0b2XxUaa4k,0.0
a5KSSb3A9pI,0.0
qrex6ODkVkg,0.0
T_51HUcf4sw,0.0
cKEisF6RM9M,0.0
2Aa13pHI0Fc,0.0
VRmz8PiyvvI,0.0
DFoJFX5A9og,0.0
boHfs7nopHc,0.0
DgBYThXocw4,0.0
0DyH5-bABZo,0.0
PBAsKMc0xM4,0.0
-SCB1kxZmvM,0.0
72tuOOpqd1Q,0.0
1q89uEpHIuQ,0.0
VQ6P-9stNBA,0.0
iplagmcg2VU,0.0
rk9WaFhXaAE,0.0
3wnlKyTN9VE,0.0
Abni4rwe-t0,0.0
f3Xe9QJdVjk,0.0
_2BSA4I6ePs,0.0
3REOYYDIDPE,0.0
CWYTPsvd_-c,0.0
Beo_KF5fvwk,0.0
XCX0VrJXlAk,0.0
xP-PJOSp7HY,0.0
18LAV3BlPFk,0.0
YeaBR3h1AXc,0.0
X0dpHMAgPzs,0.0
sON9IBamIDU,0.0
olQzbwx6S8w,0.0
GhHNDsHwjbg,0.0
8bEZTnqoz8I,0.0
Z7WUEmzKM-g,0.0
EGogpzh8fzU,0.0
EDzu8PGWzqg,0.0
sCmbuzFx89o,0.0
sCmbuzFx89o,0.0
uHwhzIk8hbQ,-1
fcM8R3A2eHU,0.0
atAcEtXHKRA,0.0
AH-SniQWJOM,0.0
fJBGWlscORE,0.0
__3DpIJilQI,0.0
_WIp2cH9npQ,0.0
Q_DGH8-KuHY,0.0
3lSnITG1W2A,0.0
Ub29FI0w9F0,0.0
mYBifZO3W4Y,0.0
-gImHMFmj_k,0.0
bDbkROFiA10,0.0
7ehLdx7P-qQ,0.0
CegdttgIYtk,0.0
8iBYfd8lNXQ,0.0
i0AYt3twgCw,0.0
wIh47yJiICc,0.0
FdUDi5iWhMA,0.0
4akD4W19bNQ,0.0
mLS9ltmaat8,0.0
OxDeA20Iv3A,0.0
_mFjpYpk7oQ,0.0
COB2cIu7pxo,0.0
_6LD_nKOtHQ,0.0
vYMhT_wgBwE,0.0
nL0fi7JhA_o,0.0
Hb77Q50vNX4,0.0
KWgJuYvD4j4,0.0
5VgrefZtRYk,0.0
uP7YSL3iqrY,0.0
Jb1zLRzPZes,0.0
PDSZ0XOz3Mo,0.0
jF9BZMbjfUg,0.0
D-jw_p5mXiM,0.0
NziCH4Tx3CQ,0.0
dnXBgeuOX70,0.0
49ioZi6e0bQ,0.0
5SG75y5Th3U,0.0
k8ySd-Ipz9A,0.0
B7FujsjUOWE,0.0
Vdqkyy6GHCc,0.0
I0rCH9NsKtE,0.0
5KADxQWGBZs,0.0
njwxz0Bgqu4,0.0
thIy4Ltu9oI,0.0
ffCMJKGT_eY,0.0
W0ugJC1KLaE,0.0
IW7VDye4Lxs,0.0
kiPiFoAXEPU,0.0
s5juEu-zPTM,0.0
L9Ckh47pmXQ,0.0
zz58KheOMXU,0.0
TQgGwlY9BEo,0.0
dGLh0hQpwPE,0.0
nUPKG1vk0TY,0.0
URGstH46-dg,-1
0VVNybUx7DE,0.0
83SVj2XAM3Q,0.0
ushARyA1TIo,0.0
kmIctw9MZz0,0.0
s4rrn2O0uyU,0.0
8P-9JF2_RVs,0.0
R5Oy1yW4PRI,0.0
CtVmO8mILtk,0.0
PERFNhHcmxg,0.0
NTNu1gkxDsU,0.0
A8TPQAdWwBQ,0.0
yFPxSn69pcc,0.0
fihPszlxF4c,0.0
WcEI5lemx8s,0.0
IJp7T8SMXiI,0.0
vQh70VV-RaY,0.0
ndL6m5vHVhw,0.0
n8vp2zaqZvY,0.0
3cCcCObqmtg,0.0
LnuLUbcg-M8,0.0
1umybq-uBCs,0.0
fTqxFIpc1j4,0.0
RqTNwUWgG2M,0.0
ZbEhG8QMmb0,0.0
vKqb-8iuLuw,0.0
OU2mVHICrTY,0.0
a34-KPaA-bc,0.0
Jv7LR8U3Mak,0.0
o89xQDRAr7Y,0.0
gOIJd_oQC2s,0.0
pzbUzGr9g3g,0.0
lPvrjteyVvg,0.0
hn3pcXiT0rU,-1
L13QP_dpJyM,0.0
-WDi39JOz9Y,0.0
5oPLhskOH4o,0.0
H09ol6vEtYk,0.0
b18GoXq4qeY,0.0
VZJlXsSEWyc,0.0
112sR_bn43Y,0.0
MFu0H7jfQ3E,0.0
e0OZnB346yo,0.0
Tdn9r5X25XA,0.0
ldnJrDOgwpo,0.0
RY2OEpAf5oY,0.0
F1CW0MjD1T0,0.0
oiK69EGXVa4,0.0
D1by-TSktuU,0.0
3yosx4MJhro,0.0
9H_802B5VAE,0.0
gGkDcAd48sk,0.0
ysGTmXOTUng,0.0
nBXtXkjRe5o,0.0
Vx7hZOY6NAM,0.0
-MzPjkvWgvw,0.0
mpdlOf7y7U4,0.0
Q1rhoq77dcY,0.0
TYBDFq_Aqa8,0.0
V8QHjgtjA1k,0.0
4Od9yI94zmE,0.0
OhNk7fRcZ_I,0.0
kFtUuDy8Rk4,0.0
QVQj1lpHVyc,0.0
2DaqZqhUAl8,0.0
A8b5xeSzDjY,0.0
LPF1MSkGgRM,0.0
iZowNN8sdCk,0.0
fIZR5Ib1p_w,0.0
cNigLoc3LWs,0.0
6IRZDFsZfo0,0.0
kPz54dJGS2Q,0.0
yR_pd1qPC_8,0.0
Jx0slMS1ggA,0.0
kHnaa3OukuA,0.0
fZ10ZUKGc2s,0.0
Cuf-W8meUxQ,0.0
kSjHzZECwr4,0.0
n6qB20uFsTg,0.0
umX6KDOwH2g,0.0
eXQHnagaCf4,0.0
gtglOaUnbvc,0.0
8okelCrxNEI,0.0
t_1YuM12Ujs,0.0
1B_7JxGsK7Y,0.0
kMswy1YxKTE,0.0
w4zuZlFkiM4,0.0
TBqktN8oL_c,0.0
MkcOmk0AP_c,0.0
LlLOAcKVQJg,0.0
fNn3fn0_ur0,0.0
QaH4KjeYz6g,0.0
eRpIZSiYUtI,0.0
q8K0K98p94c,0.0
_rqL1nfLVlQ,0.0
IMkxx8JAO1k,0.0
zoGo2uujvtI,0.0
V6KMvLS71PU,0.0
3b1tzJQjNPo,0.0
OpUxBYSETJQ,0.0
qL55pvNVY2g,0.0
EXD5XT1Vcb0,0.0
G4RPHEWkFSQ,0.0
mgTTAiTMZh4,0.0
xzxLhlRY0oI,0.0
sFJKcy-khnE,0.0
4mx8EMlUMlw,0.0
0mcb5DWZnlA,0.0
-dR2xez-ARk,0.0
ZGSh14wSuDI,0.0
eHOVfbyb8Ko,0.0
Sh3CUG3Bm-E,0.0
dIcaXFZhhbc,0.0
fntoZkkRCmU,0.0
UlFHdsQq9J8,0.0
CjEmD7h5tw4,0.0
Gx2SpkgWvB0,0.0
KriBQVhsgZk,0.0
Fdij5hV5k8w,0.0
qLjPUtSan0g,0.0
DJnLaNlGeZA,0.0
Pu2sD-rh2Cg,0.0
g2tiAH18krM,0.0
jcK8SMlGfdU,0.0
pMG7AzJ-4k4,0.0
nYX_ykZPVso,0.0
Xn4X6eAxXJw,0.0
Oy0OSlFhg6M,0.0
nvCMmy2d2V8,0.0
vDiwR144rUc,0.0
gVTTbq4e40o,0.0
Gzewqj0yjoQ,0.0
D9B_z6UQdRo,0.0
LSwbPyIP-gY,0.0
8bFET6s8120,0.0
4znQfYy_Ha8,0.0
VZEKt2ApHdM,0.0
19JWbZkhSjg,0.0
RdsSZv9tCKo,0.0
dlDlAPGwVzo,0.0
SlNKLGMBqsU,0.0
lupS-rvh6Zw,0.0
A6Ox6s1GTSk,0.0
tgmUcE_Kg3o,0.0
gODZzSOelss,0.0
ox7spKu7EOc,0.0
GNWm3zhzAaM,0.0
-zkIVksnIZc,0.0
eBgkw33e0O4,0.0
tVSbsVpAY8o,0.0
R3ARdGmffAA,0.0
QG66hmLAGi8,0.0
yoZz67TWgl4,0.0
Mvu7T5XvBN4,0.0
tHTH1vHzB84,0.0
UpMLVDma-4Q,0.0
qULE-Ki3Ekw,0.0
ooRLtUdJDn0,0.0
H4Jxsxm1brY,0.0
_uJsrhbqN0Y,-1
jfjTVV0hZ60,0.0
qcVRBFj8kCo,0.0
1Gug3aN1Ki8,0.0
vDfO6wV2X60,0.0
lMIzYQz4Vfg,0.0
7vUfs06ZkIg,0.0
lidczlSempQ,0.0
MXqVAL6pSTU,0.0
qYwVTCEhD_g,0.0
CLqRLgEP26c,0.0
YhoZdOKCiT0,0.0
x9qh4W1V31Y,0.0
X0-kplcyZsQ,0.0
lo2g_oSJ2zM,0.0
oQgPwD5ZG6Q,0.0
yfDvX1pWaV0,0.0
Oa69Feszyx0,0.0
B2QdWRvbUME,0.0
LtsdrdtgvF0,0.0
VrnOkGU7hmI,0.0
-NSvbGxzpKk,0.0
WGsRSMLf3es,0.0
TdhoU-abwmk,0.0
Qmp2QD89oDY,0.0
v-1MQ0Cnbhs,0.0
dNofifjx7eM,0.0
59VZBd5ABYc,0.0
buC5n10poA4,0.0
Bv09DRd4lsM,0.0
O_qZW4Ms48A,0.0
YghKAEQrBQI,0.0
0219jxwObBo,0.0
Xtjh9lC4KbQ,0.0
yxQHgVhxfMc,0.0
Pd3_4Z2tbFU,0.0
18XRr0kwWB4,0.0
DiZ5R2udc30,0.0
RVFIKeYvgwM,0.0
XUI5NdGVVlw,0.0
fKGmwuSF43I,0.0
oavayHUI68g,0.0
6UYOzZQhGVM,0.0
Bzt6h5uFWOU,0.0
tyL-p6QdHAY,0.0
0OQv3EhKXX4,0.0
Fj8G9dGuNkU,0.0
000nQNMFAV0,0.0
3pK0vYPJn-w,0.0
JO2Zn2DduRA,0.0
MN7xANupZys,0.0
EJKvtGA8k5Y,0.0
vr2DjablaEc,0.0
SOk-KVq-O1I,0.0
iCmsVUnR1Uk,0.0
6MxEB15Mmyc,0.0
GaWBivqCvAk,0.0
MYGOI06y62k,0.0
hdoH3-7NqX0,0.0
8EwSAoIqcBk,0.0
hb7huKcSJlA,0.0
gc-MnJ__1pg,0.0
r6ItkNMwOkA,0.0
-T8am-aHvfY,0.0
pgr8HNpGxJI,0.0
yx1VMd6jHzo,0.0
oY5aLI2KDG0,0.0
zxR00790x6A,0.0
nDURjnLrnLM,0.0
wCccszD0YrE,0.0
NAz19P-cbQE,0.0
cBfoplTyvvo,0.0
y2X_5yharYk,0.0
tAZN4y3lPgw,0.0
_c55cW6UGP0,0.0
NMjnmcmWjBU,0.0
z5L_Ins2tHA,0.0
m8n6AIqxM5I,0.0
VVyoaQPss9g,0.0
w8W4lywkfvY,0.0
P6vm0x8JpBU,0.0
0jkog3l3me4,0.0
NYEbHXUjV7c,0.0
UjsH2qPtseM,0.0
mMR9sej8_y4,0.0
7QzG9WOrJOc,0.0
7761hXU_Axo,0.0
2IXbF455Sps,0.0
r3dhlGvzhOM,0.0
gVkbhzNzBTY,0.0
zToNoA3ND2E,0.0
LMLkdp0hqvI,0.0
1QB2V4PVn9w,0.0
TbOOKEsAJ8Y,0.0
LmNHMXXJr5E,0.0
HYDPVBprjFo,0.0
ud0VYYcde3Q,0.0
RIpFYvmKZq4,0.0
GEfW3NAARQY,0.0
7sHWs8wWwG4,0.0
kc8uQxUNIs8,0.0
_uznnM1hAq4,0.0
Mio289iW6M8,0.0
B15FY89O4Hc,0.0
r4_BMlEWbvY,0.0
7Sv836-uqdc,0.0
nrZccmygL2Q,0.0
915pv_2oVAs,0.0
NgWSmLaDhxA,0.0
ygGbd-p6glU,0.0
uEhEzVLLxT8,0.0
N109fbbSdhA,0.0
eQ92fqVIcrg,0.0
CLuZpqg1EaA,0.0
Wdsu5w8bvZQ,0.0
GZBUNtuPZ3A,0.0
ofNLdhrlSis,0.0
r_0lsB8pJjo,0.0
rtsNAzXktBw,0.0
98MKveDNiOE,0.0
q-tvH5v5Ggo,0.0
-q_JQvQ9kow,0.0
8Z6GZSZGkUI,0.0
CUHtb23XFfc,0.0
jzYgS1Pw6mQ,0.0
Di7G4nbpyDg,0.0
Xgjkd5mEfeQ,0.0
bmqxs9I4GDg,0.0
zpkQmdckvVE,0.0
y8krdds8nOQ,0.0
K4AeFLZABqM,0.0
fktRp9hdQeg,0.0
bV4hibPzE-M,0.0
1c2kqAzpHdA,0.0
tiOy4P1beoc,0.0
1U-7pgisZVQ,0.0
KukCa5kzaXs,0.0
BWigHo3WCk4,0.0
CyVA1ED08xI,0.0
LLwgawrjHf0,0.0
mlRgVTkxvc0,0.0
NR6HEUYZXbE,0.0
uN9xgT8KAh4,0.0
RKr-U1r1AlM,0.0
Iq1bsqdaens,0.0
INtfn-hY2oE,0.0
1bkqgReTXK0,0.0
KKeRbYpvb6M,0.0
ZW9FDuf-Wy0,0.0
jy5JQno4-B0,0.0
E2EnunOEKHM,0.0
0EPF9OZfXgg,0.0
xqrCPq3yffg,0.0
oIfeHcODGE0,0.0
8kn26hJ8iFc,0.0
vJh6nhGJcmo,0.0
vRde7DYfaB0,0.0
rukZxYYhzf4,0.0
WacSyOVMrRE,0.0
9JUqzpQOVkI,0.0
i0D2Brb-HO8,0.0
dn9V8CRlQaU,0.0
5Uu7qBdNxkU,0.0
MdAVBNL4cfU,0.0
0sCIgNTlMco,0.0
JJeHBnJZE_0,0.0
aM4XCwGYW1I,0.0
7njEc-AtYPI,0.0
sftTbDszDio,0.0
i47I8ZGFEyA,0.0
nOaKqFPzRpI,0.0
wKq0fsza04s,0.0
Gsnu2O42F9o,0.0
zYhwfNKn4zw,0.0
TqHwZl033Z8,0.0
dIPmJ8gUEI0,0.0
7848WjQx248,0.0
f6VDanNRuaE,0.0
8RKui-SqMlE,0.0
Ld-0fvdhSUI,0.0
kumG4e4EC3o,0.0
BgK6cOoKbxw,0.0
j10DLtSH2bY,0.0
c60kX5NdnuY,0.0
y6uZgDe1eVg,0.0
wDGNwU1VqE8,0.0
Wu0Kq11tJgE,0.0
-xEb20Eo1wQ,0.0
rt9nE-AZe6g,0.0
B4mPPcb688k,0.0
aT6kf9rN23Y,0.0
R6liWko6q7c,0.0
04T_Ug8idEQ,0.0
PuUQtRWhtmw,0.0
LEtNwuVimT4,0.0
CQuyAmwlmGk,0.0
CnmeNilNcGQ,0.0
2mHlR2iBZao,0.0
hAiUsgy_nkA,0.0
DqwpxgKrW_4,0.0
MVhANw3aAAE,0.0
s44cgllBjHQ,0.0
QQKr8TQ2EBE,0.0
MUPt1nGOCi4,0.0
kdAmA5pX6-8,0.0
Rc4iF3Zh5iU,0.0
GP0Cq_MJyjY,0.0
SIjSfkEk2HA,0.0
w8JJGsEIeEY,0.0
WT6YNL5Acmo,0.0
elLTBLqC7Y8,0.0
5a_FQ5FFQ7I,0.0
U5jAGB_PyDs,0.0
cDjgc3deGeA,0.0
gVTTbq4e40o,0.0
MnL4akf-6eM,0.0
43ZrtdE_hWg,0.0
wHsCuUQAenk,0.0
6em-XR2god4,0.0
sgSV5LlR3Lo,0.0
mZi3qhH7ZN0,0.0
Enr_6ZlQEHQ,0.0
UvxCPT206xg,0.0
3VOhUe6Y5KA,0.0
I_PF6fmhXNc,0.0
gkWFDQlLNQU,0.0
jYwKlt8YR5E,0.0
Qs2qvxbl3bQ,0.0
TRbxJiiFJnY,0.0
4etpuqB1Oms,0.0
N9m6sM9JrYM,0.0
-ruKS-Ux_Vg,0.0
3B6vuObP864,0.0
IkDUyZBzrQU,0.0
3gFk5fFw75k,0.0
dmGOx3IwC1U,0.0
UGiQZNqH6ZM,0.0
eDJJrsrMAFc,0.0
OGvQ_WZuFpE,0.0
y-P8owvfsOs,0.0
vJ_fFM26FvE,0.0
6YbgzK9qnH8,0.0
c54FS_9ummE,0.0
sWJfpTrYNeM,0.0
K4KZDMV7Y9k,0.0
F1Cj3Vs3z7w,0.0
Sn1PZtnE6No,0.0
Pyj2ANoOHh0,0.0
dc32_vKs4vU,0.0
F7Gh3rj33co,0.0
T36a41lY5so,0.0
62ir46A3wiE,0.0
Xke1qYbc9A4,0.0
Gqp6bZsnhG8,0.0
O6ox_62U1rE,0.0
tqZu_uHfvvs,0.0
S1Fu8FNFm24,0.0
-HwgYeRkTjk,0.0
GMopAsM9GgA,0.0
N-QCwMK-c8o,0.0
rBh63UlhA28,0.0
IlsHTw-dzS8,0.0
NuiWTJeWQPw,0.0
5JTd5CgrPVY,0.0
vhvaOUUBxyo,0.0
EapMss-JqWM,0.0
a0vAVeW8w90,0.0
IykMYFDJ06U,0.0
Kgdc6L2yfPA,0.0
hy3X6vriOj4,0.0
icdQbs2Hp2o,0.0
2e_uQex57Qw,0.0
AcRFf4NGdpI,0.0
r6eVZ4bO5BE,0.0
gunVGCou8eQ,0.0
kphFJg2S-Oo,0.0
B-ZpzjWjNVM,0.0
UpYgcDJulHE,0.0
wc3MAn6oHKk,0.0
rTtGSU2bICI,0.0
Ik51-yDeRDI,0.0
yMyqpQjE-Hs,0.0
458D0ER9WOU,0.0
CiOU-UGJpSQ,0.0
dyglnLD2joM,0.0
ojRj2JK5oCI,0.0
LRP8d7hhpoQ,0.0
P95_pCbCPZw,0.0
3MteSlpxCpo,0.0
WSUFzC6_fp8,0.0
ifCWN5pJGIE,0.0
NLiWFUDJ95I,0.0
YSkHIv7GhOM,0.0
lExW80sXsHs,0.0
qJ_MGWio-vc,0.0
E9XQ2MdNgKY,0.0
eMrh3wYb1mM,0.0
-Xo64Q2ucQ8,0.0
Mj7Pr42rliI,0.0
W9LJDwZOprY,0.0
o10drRI3VQ0,0.0
eh-72yBP7sw,0.0
OPWPa-HMpj8,0.0
oYCoyUxY2HY,0.0
ku7ohU1IGls,0.0
OglS3Q0Zxik,0.0
_nLLECY6m_Q,0.0
pFjdfjrtf1Q,0.0
0dYlvdLdK9w,0.0
KMEh0pNKe4c,0.0
haFHrfmfHbc,0.0
0-KRROuf_NI,0.0
5BUCQbs083Q,0.0
Yc7-krRX8uA,0.0
NJmFrLkc4Y8,0.0
a_V6-zAlBeo,0.0
Y95B-dZ32uQ,0.0
u6C2N2t4NXE,0.0
DV7K3cOt6tY,0.0
F80FsZDTgn0,0.0
qYxswmJ98ZQ,0.0
9EfTzfIfWxo,0.0
5rCQJmVaQpg,0.0
k1q2I5uzw-c,0.0
yB-r-xIYQA8,0.0
VAMzAIH12yc,0.0
4Z9b2HiW_L8,0.0
hOKuAigsrec,0.0
tA53EsnzlIg,0.0
oZlSMjicXJM,0.0
0u5UvnKlCTA,0.0
4XtRglErU6k,0.0
vCwgwMGazNw,0.0
aVDDV1MXHwE,0.0
mW0T0F7VquA,0.0
QkR4asPMip4,0.0
uJ4diEohODE,0.0
9STdbGrfCLA,0.0
x7xdkTj806A,0.0
L1nQpoAvTSg,0.0
WbV8htgtbfs,0.0
ERiPH3fyGmw,0.0
7-0WRLUq25o,0.0
jt3oAyK_IG8,0.0
Mn3Zkq9PP_Y,0.0
7oxSjw83u5E,0.0
aE2GCa-_nyU,0.0
UVniIzzjC8M,0.0
TsVeQnBmp70,0.0
_6K8mkytEMY,0.0
SsFT23Eq70Q,0.0
9ecXbXHDWKc,0.0
ei3ThlIYWJw,0.0
sme8N2pzRx8,0.0
OREQmPB3RF4,0.0
ScDIkNcqZjE,0.0
DFCxiKXtKTI,0.0
dQw1dFEUT5g,-1
eZoSVEGAr8Y,0.0
O9XbjNe9vOY,0.0
Av771qVdzbg,0.0
sA_YHFd_Z9I,0.0
pCREjMgMsic,0.0
PmepmkccHRE,0.0
eS0cIPBS0N4,0.0
fwMowPviUAQ,0.0
iqTE7Oby-eA,0.0
qxY9qkfZMI8,0.0
Ogh0xKwbWj8,0.0
5tizPkm3zF4,0.0
bTcZ1Lp079k,0.0
Y0qJdShOL_s,0.0
P3_Dp28FFmk,0.0
zbJJIR7qXDc,0.0
F0p13_5GO-E,0.0
SYYsjBOJcEc,0.0
iKgBz8JjodQ,0.0
0b-v-wMR69k,0.0
MptnOJsIlyE,0.0
7YAcMgoSpDE,0.0
HI8xDtxUufQ,0.0
sp7PS_UN8Lo,0.0
GNF4sNbWaZE,0.0
Q8ugJnIG_Lk,0.0
fdqBqIpuJLs,0.0
0ZF3Kf9dUf4,0.0
CTKMVIYbjr0,0.0
V581d1uAcf0,0.0
Q0-9eBJfhls,0.0
ZvFypZckHRc,0.0
VlSF_rMnttA,0.0
gYPqJ7wqjTM,0.0
63sjeFaj68s,0.0
35NtDz-uBOo,0.0
po0z4p9bx4I,0.0
QkVeKb2igrg,0.0
SvhRFTou6XM,0.0
T7f_RuGiahs,0.0
Cpmxy5mE6tY,0.0
yButhCJwHxw,0.0
t5ykmY_fFxI,0.0
FWbXJM0uvbQ,0.0
PKjpINCHXQA,0.0
YXEMTRjLko8,0.0
wh59_NGHxcU,0.0
wxuvYREnw-Q,0.0
UUxH1KVi84Q,0.0
HlieVD2OZpA,0.0
N04WNhbKnZ8,0.0
NLRUlbyH_D0,0.0
pwoCvZpoiBs,0.0
RH5S2gLloWg,0.0
iWEvNKqfaYI,0.0
jToIknYHGQs,-1
TSN0RGXi3S8,0.0
611cZlSiHh0,0.0
awawsV3neVY,0.0
SL5TDxlB6tE,0.0
kFXW92xLouo,0.0
yhTh6BqK6Nw,0.0
fFPiIwPaarw,0.0
ifTKkQgd6ns,0.0
9v4h2SMwmAQ,0.0
pNRjZvl5lXo,0.0
BqMgwyPr3YQ,0.0
erZN-yCyOP8,0.0
i04NIP12PNE,0.0
seOO1MFcQo4,0.0
ogI_pMoDKAA,0.0
xlppyBJhLnc,0.0
BpuddwqqWqo,0.0
h9dL1D1nT50,0.0
6nqM_n5onjI,0.0
BOcQr1JXcUM,0.0
rxlovaLZsk4,0.0
oSBwTdFTRrs,0.0
bHBjeOS9my4,0.0
DvgWUZ4BLrM,0.0
zN-a4nU3DS4,0.0
eHyzwqfdPQU,0.0
43RqXbW4o_c,0.0
ICUzrkSxnTs,0.0
2-34PwQ0T94,0.0
9UUCRrHJ5A8,0.0
NMTNniwkZOM,0.0
0l3dsHCScxU,0.0
hDhsyNVv1_c,0.0
-K9DgRsXw7E,0.0
cF3ysrL9dqo,0.0
UYB0v2dbqVQ,0.0
DDS7ga3fJv8,0.0
GRyJu5gUIyY,0.0
vSgRkz7n9p0,0.0
RTsCC0hwL5g,0.0
KJQz96R76n0,0.0
JuS4Js3JFs4,0.0
c0q_yVdSWN8,0.0
UAwOiWWBNEI,0.0
EDhrpg8WB18,0.0
M2fo8-wK-Eg,0.0
bQeVEPjeVOo,0.0
Fb1L-bjVjag,0.0
HFTu5OFgcqk,0.0
PI7RCNHnPms,0.0
B8TF3gwuxiI,0.0
WvHlC4oI1QE,0.0
eVQKB0BgxFg,0.0
749fbPBJ7dY,0.0
ddG3ADD9s1c,0.0
